timestamp,fidelity,JCT
2026-07-08T12:03:13.281483+00:00,0.6810484342145735,111.92694970743382
2026-07-08T12:03:49.281483+00:00,0.7435015387140639,9824.03875202283
2026-07-08T12:04:25.281483+00:00,0.7455161549882412,36578.93425748786
2026-07-08T12:05:01.281483+00:00,0.746216891083607,80665.76505437169
2026-07-08T12:05:37.281483+00:00,0.748567080762076,141842.4259757642
2026-07-08T12:06:13.281483+00:00,0.7507898189321383,219872.91281625506
2026-07-08T12:06:49.281483+00:00,0.7522797862769053,315591.85290931276
2026-07-08T12:07:25.281483+00:00,0.7536799045670686,427098.2734942638
2026-07-08T12:08:01.281483+00:00,0.7553142913895057,554044.18265376
2026-07-08T12:08:37.281483+00:00,0.7565881517069935,697403.468349825
2026-07-08T12:09:13.281483+00:00,0.7576089271931922,856926.4820034124
2026-07-08T12:09:49.281483+00:00,0.7577583133672515,1033357.306999951
2026-07-08T12:10:25.281483+00:00,0.757882939401964,1226192.8410860142
2026-07-08T12:11:01.281483+00:00,0.7579884900232002,1438239.9586521562
2026-07-08T12:11:37.281483+00:00,0.7581551061418874,1667357.5643248847
2026-07-08T12:12:13.281483+00:00,0.7583351168877384,1912285.6358966816
2026-07-08T12:12:49.281483+00:00,0.7584927196569273,2172860.329198597
2026-07-08T12:13:25.281483+00:00,0.7584396468634482,2449554.7036469164
2026-07-08T12:14:01.281483+00:00,0.7580293137816653,2740919.9663956757
2026-07-08T12:14:37.281483+00:00,0.7576620226315378,3049333.364987378
2026-07-08T12:15:13.281483+00:00,0.7573313385727851,3374127.7015474457
2026-07-08T12:15:49.281483+00:00,0.7572994082981824,3718780.5527193346
2026-07-08T12:16:25.281483+00:00,0.7572703720061722,4083014.844065104
2026-07-08T12:17:01.281483+00:00,0.7572438533117356,4464657.05428451
2026-07-08T12:17:37.281483+00:00,0.7567956057141163,4862535.710994308
2026-07-08T12:18:13.281483+00:00,0.7561796123199209,5278762.20596131
2026-07-08T12:18:49.281483+00:00,0.7556108818459965,5712317.301810844
2026-07-08T12:19:25.281483+00:00,0.7554833976115024,6164598.650311869
2026-07-08T12:20:01.281483+00:00,0.7561349932939133,6634719.179723683
2026-07-08T12:20:37.281483+00:00,0.7567417544110207,7120705.0702917995
2026-07-08T12:21:13.281483+00:00,0.7573081544782096,7623965.693930124
2026-07-08T12:21:49.281483+00:00,0.7570895678484695,8144170.133838811
2026-07-08T12:22:25.281483+00:00,0.7568846144804595,8684260.783533342
2026-07-08T12:23:01.281483+00:00,0.7566920574855147,9241611.008908007
2026-07-08T12:23:37.281483+00:00,0.7567270561443459,9813606.734561728
2026-07-08T12:24:13.281483+00:00,0.7568651007249463,10402880.924067995
2026-07-08T12:24:49.281483+00:00,0.7569954903380458,11009871.692195348
2026-07-08T12:25:25.281483+00:00,0.7570872635621381,11632419.743478255
2026-07-08T12:26:01.281483+00:00,0.757112712365017,12272144.873936547
2026-07-08T12:26:37.281483+00:00,0.757136858328158,12927496.625284225
2026-07-08T12:27:13.281483+00:00,0.7571597990019576,13600696.792697737
2026-07-08T12:27:49.281483+00:00,0.7575880422586625,14291026.362803593
2026-07-08T12:28:25.281483+00:00,0.7579959252971405,14997916.320741657
2026-07-08T12:29:01.281483+00:00,0.7583848663988472,15721347.754588977
2026-07-08T12:29:37.281483+00:00,0.7585867084682243,16461753.349943507
2026-07-08T12:30:13.281483+00:00,0.758696749685914,17218844.698584452
2026-07-08T12:30:49.281483+00:00,0.7588020134267143,17992339.159563612
2026-07-08T12:31:25.281483+00:00,0.7588630896074872,18782784.864721168
2026-07-08T12:32:01.281483+00:00,0.7588438477636638,19589720.932877034
